4016.0	0.012983322143554688
4016.1	0.004441261291503906
4016.2	-0.0036590099334716797
4016.3	-0.011323928833007812
4016.4	-0.018556833267211914
4016.5	-0.025360822677612305
4016.6	-0.03174185752868652
4016.7	-0.037705183029174805
4016.8	-0.04325103759765625
4016.9	-0.048386335372924805
4017.0	-0.05311727523803711
4017.1	-0.057444095611572266
4017.2	-0.061373233795166016
4017.3	-0.06490850448608398
4017.4	-0.0680546760559082
4017.5	-0.07081437110900879
4017.6	-0.07319331169128418
4017.7	-0.0751945972442627
4017.8	-0.07682347297668457
4017.9	-0.07808375358581543
4018.0	-0.0789785385131836
4018.1	-0.07951092720031738
4018.2	-0.07968854904174805
4018.3	-0.0795128345489502
4018.4	-0.07898807525634766
4018.5	-0.07811880111694336
4018.6	-0.07690858840942383
4018.7	-0.0753622055053711
4018.8	-0.07348227500915527
4018.9	-0.0712740421295166
4019.0	-0.0687410831451416
4019.1	-0.0658869743347168
4019.2	-0.06271600723266602
4019.3	-0.05923128128051758
4019.4	-0.055437326431274414
4019.5	-0.05133795738220215
4019.6	-0.04693722724914551
4019.7	-0.042238473892211914
4019.8	-0.037245988845825195
4019.9	-0.03196287155151367
4020.0	-0.026393890380859375
4020.1	-0.020541906356811523
4020.2	-0.014410734176635742
4020.3	-0.008005857467651367
4020.4	-0.0013279914855957031
4020.5	0.005617380142211914
4020.6	0.012825727462768555
4020.7	0.020295381546020508
4020.8	0.028021574020385742
4020.9	0.036000967025756836
4021.0	0.044229745864868164
4021.1	0.052703857421875
4021.2	0.061420440673828125
4021.3	0.07037591934204102
4021.4	0.07956719398498535
4021.5	0.0889885425567627
4021.6	0.09863924980163574
4021.7	0.10851359367370605
4021.8	0.11860847473144531
4021.9	0.1289217472076416
4022.0	0.1394491195678711
4022.1	0.15018725395202637
4022.2	0.1611325740814209
4022.3	0.17227959632873535
4022.4	0.18362855911254883
4022.5	0.1951746940612793
4022.6	0.20691370964050293
4022.7	0.2188427448272705
4022.8	0.2309589385986328
4022.9	0.24325942993164062
4023.0	0.2557389736175537
4023.1	0.26839423179626465
4023.2	0.28122401237487793
4023.3	0.29422593116760254
4023.4	0.3073923587799072
4023.5	0.3207237720489502
4023.6	0.3342149257659912
4023.7	0.34786415100097656
4023.8	0.3616666793823242
4023.9	0.3756217956542969
4024.0	0.389723539352417
4024.1	0.40396952629089355
4024.2	0.41835808753967285
4024.3	0.43288445472717285
4024.4	0.44754648208618164
4024.5	0.4623398780822754
4024.6	0.4772634506225586
4024.7	0.4923133850097656
4024.8	0.5074846744537354
4024.9	0.5227763652801514
4025.0	0.5381858348846436
4025.1	0.5537095069885254
4025.2	0.5693440437316895
4025.3	0.5850861072540283
4025.4	0.6009335517883301
4025.5	0.6168828010559082
4025.6	0.6329305171966553
4025.7	0.6490757465362549
4025.8	0.6653141975402832
4025.9	0.6816427707672119
4026.0	0.6980602741241455
4026.1	0.7145612239837646
4026.2	0.7311456203460693
4026.3	0.7478077411651611
4026.4	0.7645471096038818
4026.5	0.7813601493835449
4026.6	0.7982437610626221
4026.7	0.8151953220367432
4026.8	0.8322122097015381
4026.9	0.8492932319641113
4027.0	0.8664321899414062
4027.1	0.8836288452148438
4027.2	0.9008815288543701
4027.3	0.9181852340698242
4027.4	0.9355373382568359
4027.5	0.9529383182525635
4027.6	0.9703812599182129
4027.7	0.9878664016723633
4027.8	1.0053901672363281
4027.9	1.022951364517212
4028.0	1.0405454635620117
4028.1	1.0581707954406738
4028.2	1.0758249759674072
4028.3	1.0935046672821045
4028.4	1.1112086772918701
4028.5	1.1289341449737549
4028.6	1.1466782093048096
4028.7	1.1644389629364014
4028.8	1.182213306427002
4028.9	1.199998140335083
4029.0	1.2177929878234863
4029.1	1.2355945110321045
4029.2	1.253401517868042
4029.3	1.2712082862854004
4029.4	1.289015293121338
4029.5	1.3068208694458008
4029.6	1.3246209621429443
4029.7	1.3424131870269775
4029.8	1.3601961135864258
4029.9	1.377967357635498
4030.0	1.3957250118255615
4030.1	1.413466453552246
4030.2	1.4311883449554443
4030.3	1.448890209197998
4030.4	1.4665684700012207
4030.5	1.4842228889465332
4030.6	1.5018494129180908
4030.7	1.519446849822998
4030.8	1.5370123386383057
4030.9	1.5545446872711182
4031.0	1.5720429420471191
4031.1	1.5895013809204102
4031.2	1.6069207191467285
4031.3	1.624297857284546
4031.4	1.6416311264038086
4031.5	1.6589198112487793
4031.6	1.676159381866455
4031.7	1.6933486461639404
4031.8	1.7104878425598145
4031.9	1.727571964263916
4032.0	1.7446010112762451
4032.1	1.7615725994110107
4032.2	1.7784836292266846
4032.3	1.7953333854675293
4032.4	1.8121209144592285
4032.5	1.8288421630859375
4032.6	1.8454973697662354
4032.7	1.8620827198028564
4032.8	1.8785984516143799
4032.9	1.8950409889221191
4033.0	1.911409616470337
4033.1	1.927701473236084
4033.2	1.9439163208007812
4033.3	1.960052728652954
4033.4	1.976106882095337
4033.5	1.9920778274536133
4033.6	2.0079638957977295
4033.7	2.0237655639648438
4033.8	2.0394771099090576
4033.9	2.055100202560425
4034.0	2.070631980895996
4034.1	2.0860695838928223
4034.2	2.1014156341552734
4034.3	2.1166632175445557
4034.4	2.1318137645721436
4034.5	2.1468656063079834
4034.6	2.1618173122406006
4034.7	2.176665782928467
4034.8	2.191411018371582
4034.9	2.206050157546997
4035.0	2.2205843925476074
4035.1	2.2350096702575684
4035.2	2.2493245601654053
4035.3	2.2635295391082764
4035.4	2.2776215076446533
4035.5	2.291599988937378
4035.6	2.3054628372192383
4035.7	2.319209575653076
4035.8	2.3328378200531006
4035.9	2.346346855163574
4036.0	2.3597359657287598
4036.1	2.3730032444000244
4036.2	2.3861470222473145
4036.3	2.399165630340576
4036.4	2.4120595455169678
4036.5	2.4248266220092773
4036.6	2.4374639987945557
4036.7	2.44997239112854
4036.8	2.4623522758483887
4036.9	2.4745981693267822
4037.0	2.486711025238037
4037.1	2.498690128326416
4037.2	2.5105340480804443
4037.3	2.522243022918701
4037.4	2.533812999725342
4037.5	2.5452442169189453
4037.6	2.556536912918091
4037.7	2.567688465118408
4037.8	2.5786969661712646
4037.9	2.589564561843872
4038.0	2.600287675857544
4038.1	2.610865592956543
4038.2	2.621298313140869
4038.3	2.6315839290618896
4038.4	2.6417219638824463
4038.5	2.651710033416748
4038.6	2.661550521850586
4038.7	2.6712398529052734
4038.8	2.6807775497436523
4038.9	2.6901633739471436
4039.0	2.6993956565856934
4039.1	2.7084741592407227
4039.2	2.717397451400757
4039.3	2.726165533065796
4039.4	2.7347772121429443
4039.5	2.743232250213623
4039.6	2.751528263092041
4039.7	2.7596664428710938
4039.8	2.767643928527832
4039.9	2.775461435317993
4040.0	2.7831194400787354
4040.1	2.7906150817871094
4040.2	2.7979485988616943
4040.3	2.8051185607910156
4040.4	2.812124729156494
4040.5	2.818967342376709
4040.6	2.825645685195923
4040.7	2.8321573734283447
4040.8	2.838503837585449
4040.9	2.844683885574341
4041.0	2.850696563720703
4041.1	2.856541872024536
4041.2	2.862218141555786
4041.3	2.8677268028259277
4041.4	2.8730647563934326
4041.5	2.878234624862671
4041.6	2.8832337856292725
4041.7	2.8880629539489746
4041.8	2.8927195072174072
4041.9	2.8972058296203613
4042.0	2.901520013809204
4042.1	2.905661106109619
4042.2	2.909630537033081
4042.3	2.9134268760681152
4042.4	2.917050361633301
4042.5	2.920499801635742
4042.6	2.9237754344940186
4042.7	2.9268763065338135
4042.8	2.9298040866851807
4042.9	2.932555913925171
4043.0	2.9351325035095215
4043.1	2.9375336170196533
4043.2	2.939760208129883
4043.3	2.941812753677368
4043.4	2.943686008453369
4043.5	2.945385217666626
4043.6	2.9469075202941895
4043.7	2.9482545852661133
4043.8	2.9494247436523438
4043.9	2.950417995452881
4044.0	2.951235055923462
4044.1	2.951875925064087
4044.2	2.952338933944702
4044.3	2.952624797821045
4044.4	2.9527347087860107
4044.5	2.952667713165283
4044.6	2.952423095703125
4044.7	2.952002763748169
4044.8	2.951404571533203
4044.9	2.9506309032440186
4045.0	2.949679136276245
4045.1	2.9485511779785156
4045.2	2.947247266769409
4045.3	2.9457662105560303
4045.4	2.9441089630126953
4045.5	2.942275285720825
4045.6	2.940265417098999
4045.7	2.9380805492401123
4045.8	2.9357190132141113
4045.9	2.933183431625366
4046.0	2.9304707050323486
4046.1	2.927584171295166
4046.2	2.92452335357666
4046.3	2.921286106109619
4046.4	2.9178755283355713
4046.5	2.9142916202545166
4046.6	2.910531759262085
4046.7	2.9066004753112793
4046.8	2.902496576309204
4046.9	2.898219585418701
4047.0	2.8937692642211914
4047.1	2.889147996902466
4047.2	2.884354591369629
4047.3	2.879390239715576
4047.4	2.874255895614624
4047.5	2.8689496517181396
4047.6	2.8634753227233887
4047.7	2.8578314781188965
4047.8	2.852018117904663
4047.9	2.8460376262664795
4048.0	2.839888334274292
4048.1	2.833571672439575
4048.2	2.8270885944366455
4048.3	2.820439100265503
4048.4	2.813624620437622
4048.5	2.8066446781158447
4048.6	2.799501657485962
4048.7	2.792193651199341
4048.8	2.784721851348877
4048.9	2.7770893573760986
4049.0	2.769294023513794
4049.1	2.7613377571105957
4049.2	2.7532217502593994
